ID,Mcore,err_Mcore,Tcore,Size
21,0.99,0.50,35.0,1424
22,0.36,0.18,35.0,1479
23,1.38,0.69,35.0,1855
24,0.33,0.16,35.0,1381
25,0.49,0.25,35.0,1676
1,0.24,0.12,20.0,1558
2,0.23,0.12,20.0,1469
3,0.30,0.15,20.0,1385
4,1.38,0.69,20.0,1516
5,0.15,0.07,20.0,1424
6,0.24,0.12,20.0,1518
7,0.20,0.10,20.0,1642
8,0.34,0.17,20.0,1416
9,1.64,0.82,20.0,1407
10,0.40,0.20,20.0,1505
11,1.34,0.67,20.0,1440
12,1.25,0.63,20.0,2150
13,1.08,0.54,20.0,1366
14,1.69,0.84,20.0,1435
1,0.28,0.14,20.0,1445
2,0.17,0.09,20.0,1434
3,0.23,0.12,20.0,1405
4,2.04,1.02,20.0,1816
5,0.76,0.38,20.0,1427
6,0.71,0.36,20.0,1502
7,4.33,2.17,20.0,1502
8,0.34,0.17,20.0,1331
1,0.52,0.26,20.0,1610
2,0.18,0.09,20.0,1612
1,0.85,0.42,39.0,1806
2,1.19,0.59,39.0,1799
3,0.11,0.05,39.0,1725
4,0.08,0.04,39.0,1816
5,0.06,0.03,39.0,1661
6,0.29,0.14,39.0,1634
7,0.13,0.06,39.0,1867
8,0.11,0.06,39.0,1743
9,0.37,0.19,39.0,2127
10,0.47,0.23,39.0,2433
11,0.07,0.04,39.0,1743
12,1.63,0.81,39.0,1726
13,7.54,3.77,39.0,1837
14,4.84,2.42,39.0,3314
1,0.11,0.06,35.0,1333
2,0.41,0.20,35.0,1547
3,0.17,0.08,35.0,1535
4,0.15,0.07,35.0,1691
5,0.20,0.10,35.0,1631
6,0.27,0.13,35.0,1742
7,1.48,0.74,35.0,1629
8,0.22,0.11,35.0,1646
9,0.49,0.25,35.0,1929
10,1.09,0.55,35.0,1724
11,0.43,0.21,35.0,1584
12,1.67,0.83,35.0,2000
13,0.13,0.07,35.0,1582
14,0.19,0.10,35.0,1403
15,0.23,0.11,35.0,1480
16,1.21,0.60,35.0,1771
17,0.28,0.14,35.0,1591
1,0.34,0.17,20.0,1465
2,0.20,0.10,20.0,1680
3,0.22,0.11,20.0,1651
4,0.23,0.12,20.0,1972
5,0.18,0.09,20.0,1656
6,0.20,0.10,20.0,1389
7,0.16,0.08,20.0,1697
8,0.17,0.08,20.0,1651
9,4.52,2.26,20.0,1740
10,1.87,0.93,20.0,1719
11,2.11,1.05,20.0,1655
12,0.92,0.46,20.0,2512
13,0.18,0.09,20.0,1651
14,0.28,0.14,20.0,1657
15,0.17,0.08,20.0,1686
16,1.19,0.59,20.0,2710
17,5.82,2.91,20.0,1713
1,0.32,0.16,35.0,1703
2,0.63,0.32,35.0,1735
3,0.30,0.15,35.0,1484
4,0.43,0.21,35.0,1814
5,0.08,0.04,35.0,1647
6,0.11,0.06,35.0,1647
7,0.53,0.27,35.0,1664
8,1.44,0.72,35.0,1613
9,0.08,0.04,35.0,1644
10,3.14,1.57,35.0,1711
11,1.23,0.61,35.0,1665
12,1.17,0.58,35.0,1786
13,0.53,0.27,35.0,2133
14,0.16,0.08,35.0,1677
15,0.12,0.06,35.0,1813
16,0.22,0.11,35.0,1755
17,0.21,0.11,35.0,1747
18,2.45,1.22,35.0,1693
19,1.35,0.67,35.0,2150
20,0.48,0.24,35.0,1785
1,0.40,0.20,35.0,1918
2,0.28,0.14,35.0,2200
3,5.41,2.70,35.0,2095
4,0.79,0.40,35.0,2001
5,0.20,0.10,35.0,1497
6,0.57,0.29,35.0,2219
7,0.24,0.12,35.0,2029
8,0.91,0.45,35.0,2133
9,0.31,0.15,35.0,2024
10,1.26,0.63,35.0,2435
11,0.99,0.50,35.0,2712
12,0.95,0.47,35.0,2668
13,0.13,0.06,35.0,1544
14,0.62,0.31,35.0,2022
15,2.61,1.31,35.0,2609
1,0.65,0.32,20.0,1176
1,1.53,0.77,35.0,1708
2,0.33,0.17,35.0,1864
3,0.47,0.23,35.0,1855
4,0.28,0.14,35.0,2049
5,0.12,0.06,35.0,1565
6,0.29,0.15,35.0,1509
7,0.12,0.06,35.0,1454
8,0.71,0.35,35.0,1661
9,0.19,0.10,35.0,1730
10,0.23,0.12,35.0,1769
11,0.22,0.11,35.0,2079
1,0.12,0.06,35.0,1064
2,0.70,0.35,35.0,1199
1,0.58,0.29,20.0,1652
2,0.52,0.26,20.0,1243
3,0.96,0.48,20.0,1299
1,0.15,0.07,35.0,1813
2,1.55,0.77,35.0,1700
3,0.20,0.10,35.0,1437
4,1.39,0.69,35.0,1840
5,0.93,0.46,35.0,1596
6,2.97,1.48,35.0,2112
7,0.51,0.25,35.0,1780
8,0.63,0.32,35.0,1828
9,0.33,0.16,35.0,2028
10,0.13,0.07,35.0,1619
11,0.19,0.10,35.0,1971
12,0.27,0.14,35.0,1578
13,0.21,0.10,35.0,1806
14,0.45,0.22,35.0,2130
15,0.91,0.45,35.0,1882
16,0.15,0.08,35.0,1437
1,1.40,0.70,42.0,2480
2,0.19,0.09,42.0,2001
3,0.39,0.20,42.0,1853
4,2.23,1.12,42.0,2773
5,0.17,0.08,42.0,1759
6,1.06,0.53,42.0,2498
7,1.88,0.94,42.0,2574
8,1.38,0.69,42.0,2842
9,0.69,0.35,42.0,2145
10,0.23,0.11,42.0,2006
11,0.26,0.13,42.0,2395
12,0.57,0.28,42.0,2801
13,0.33,0.17,42.0,2157
14,0.23,0.11,42.0,2142
15,3.24,1.62,42.0,2456
16,3.62,1.81,42.0,3679
17,5.95,2.97,42.0,2231
1,0.26,0.13,20.0,1351
2,0.14,0.07,20.0,1293
1,1.45,0.73,20.0,1704
2,1.01,0.51,20.0,1599
3,0.22,0.11,20.0,1639
4,0.40,0.20,20.0,1382
1,0.65,0.32,20.0,999
2,0.28,0.14,20.0,1027
3,0.69,0.34,20.0,1209
4,0.27,0.13,20.0,1030
1,1.92,0.96,20.0,2553
2,0.64,0.32,20.0,1819
1,0.32,0.16,20.0,1234
1,0.53,0.27,20.0,970
2,0.66,0.33,20.0,798
3,0.10,0.05,20.0,844
4,0.39,0.19,20.0,916
1,0.29,0.15,54.0,1844
2,0.35,0.18,54.0,1610
3,0.75,0.38,54.0,2249
4,0.12,0.06,54.0,1569
5,0.24,0.12,54.0,1876
6,0.19,0.10,54.0,1972
7,0.15,0.08,54.0,1954
8,0.46,0.23,54.0,1946
9,0.22,0.11,54.0,1850
10,0.14,0.07,54.0,2063
11,0.63,0.31,54.0,2439
12,0.11,0.05,54.0,1766
13,0.31,0.16,54.0,1911
14,4.22,2.11,54.0,1878
15,0.12,0.06,54.0,1966
16,0.19,0.09,54.0,2037
17,1.91,0.95,54.0,2863
18,0.62,0.31,54.0,2415
19,0.58,0.29,54.0,2721
20,0.31,0.15,54.0,2288
21,1.04,0.52,54.0,2682
22,0.33,0.17,54.0,2392
23,0.15,0.07,54.0,1837
24,0.64,0.32,54.0,3071
25,0.48,0.24,54.0,2319
26,0.24,0.12,54.0,1541
27,0.80,0.40,54.0,2760
28,0.75,0.38,54.0,2936
1,0.42,0.21,70.0,1338
2,0.44,0.22,70.0,1539
3,0.18,0.09,70.0,1521
4,0.38,0.19,70.0,1707
5,0.58,0.29,70.0,1731
6,0.32,0.16,70.0,2258
7,0.21,0.10,70.0,1667
8,0.14,0.07,70.0,1466
9,0.10,0.05,70.0,1545
10,0.16,0.08,70.0,1560
11,0.17,0.09,70.0,1705
12,0.18,0.09,70.0,1701
13,0.16,0.08,70.0,1567
14,0.17,0.08,70.0,1653
15,0.78,0.39,70.0,1921
16,2.35,1.17,70.0,2046
17,0.54,0.27,70.0,1799
1,0.17,0.09,20.0,1387
2,0.35,0.17,20.0,1221
3,0.34,0.17,20.0,1287
1,0.43,0.21,20.0,1140
1,7.76,3.88,53.0,1083
2,0.54,0.27,53.0,1008
3,0.68,0.34,53.0,734
4,1.99,1.00,53.0,823
5,0.42,0.21,53.0,893
6,3.81,1.91,53.0,900
7,1.94,0.97,53.0,1315
8,0.35,0.17,53.0,655
9,0.22,0.11,53.0,654
10,1.52,0.76,53.0,1130
11,2.05,1.03,53.0,1421
12,3.34,1.67,53.0,1000
13,19.34,9.67,53.0,977
1,0.87,0.44,20.0,1124
1,0.16,0.08,20.0,1030
2,0.12,0.06,20.0,726
3,0.12,0.06,20.0,785
4,1.27,0.64,20.0,861
5,0.12,0.06,20.0,880
6,0.10,0.05,20.0,847
7,3.32,1.66,20.0,869
8,0.17,0.08,20.0,786
9,0.18,0.09,20.0,741
10,0.25,0.13,20.0,989
11,0.12,0.06,20.0,1012
12,1.48,0.74,20.0,887
13,0.21,0.11,20.0,981
14,0.14,0.07,20.0,1042
15,0.49,0.24,20.0,1040
16,1.02,0.51,20.0,705
1,0.22,0.11,35.0,933
2,1.79,0.90,35.0,992
3,0.71,0.36,35.0,1097
4,0.06,0.03,35.0,1280
5,0.15,0.08,35.0,951
6,0.50,0.25,35.0,1104
7,0.09,0.05,35.0,880
8,0.59,0.30,35.0,1018
9,0.10,0.05,35.0,978
10,0.46,0.23,35.0,1225
11,0.08,0.04,35.0,1093
1,0.55,0.28,35.0,2001
2,0.44,0.22,35.0,1610
1,5.41,2.71,20.0,4748
2,16.40,8.20,20.0,3728
3,5.29,2.65,20.0,3996
1,0.40,0.20,42.0,1374
1,2.54,1.27,20.0,1474
2,0.49,0.24,20.0,1487
1,0.90,0.45,35.0,1584
2,0.14,0.07,35.0,1227
3,0.35,0.18,35.0,1385
1,1.77,0.88,35.0,2471
2,7.47,3.73,35.0,1988
3,0.34,0.17,35.0,1631
4,0.70,0.35,35.0,1953
5,1.62,0.81,35.0,2350
6,1.32,0.66,35.0,2275
7,3.74,1.87,35.0,2020
8,0.94,0.47,35.0,2307
9,4.87,2.43,35.0,2060
10,0.91,0.45,35.0,1697
11,2.92,1.46,35.0,2076
12,1.09,0.54,35.0,2212
13,0.50,0.25,35.0,1725
14,0.75,0.38,35.0,2163
15,0.84,0.42,35.0,1970
16,2.00,1.00,35.0,2475
1,0.73,0.37,47.0,3497
2,1.30,0.65,47.0,3381
3,1.25,0.62,47.0,3339
4,0.63,0.32,47.0,3156
5,0.61,0.30,47.0,3179
6,0.81,0.40,47.0,3156
7,0.68,0.34,47.0,3323
8,0.39,0.20,47.0,3156
9,0.59,0.29,47.0,3308
10,0.97,0.49,47.0,3236
11,1.21,0.60,47.0,3955
12,1.76,0.88,47.0,3188
13,3.97,1.99,47.0,3809
14,0.54,0.27,47.0,3324
15,0.75,0.37,47.0,3657
16,0.60,0.30,47.0,3547
17,0.94,0.47,47.0,3638
18,0.61,0.31,47.0,3138
19,0.62,0.31,47.0,3156
20,1.43,0.72,47.0,3357
21,9.27,4.63,47.0,4687
22,69.50,34.75,47.0,4069
23,2.73,1.36,47.0,3349
24,1.16,0.58,47.0,3132
1,0.67,0.34,35.0,1390
2,0.87,0.43,35.0,1665
3,0.54,0.27,35.0,1512
4,0.27,0.14,35.0,1519
5,2.42,1.21,35.0,1670
6,12.35,6.17,35.0,1920
7,0.27,0.14,35.0,1427
8,0.37,0.18,35.0,1565
9,1.71,0.85,35.0,1693
1,0.27,0.14,35.0,1294
2,0.97,0.48,35.0,1645
3,1.04,0.52,35.0,1495
4,0.84,0.42,35.0,1347
5,0.82,0.41,35.0,1583
1,0.40,0.20,20.0,1388
2,1.19,0.60,20.0,1456
1,0.09,0.04,35.0,1110
2,0.12,0.06,35.0,961
3,0.08,0.04,35.0,1111
4,0.10,0.05,35.0,934
5,0.10,0.05,35.0,1155
6,0.16,0.08,35.0,1309
7,0.18,0.09,35.0,1257
8,0.12,0.06,35.0,1005
9,0.19,0.09,35.0,1093
10,0.35,0.18,35.0,1491
11,0.31,0.15,35.0,1405
12,0.67,0.33,35.0,1383
13,1.15,0.58,35.0,1205
14,0.33,0.16,35.0,1592
1,0.38,0.19,20.0,1264
1,0.30,0.15,35.0,2158
2,1.93,0.96,35.0,1956
3,0.23,0.11,35.0,2243
4,0.41,0.20,35.0,2086
5,0.63,0.32,35.0,2015
6,0.48,0.24,35.0,2353
7,2.00,1.00,35.0,2609
8,0.19,0.09,35.0,2055
9,0.20,0.10,35.0,1952
10,0.23,0.11,35.0,2032
11,0.13,0.06,35.0,1684
12,0.49,0.25,35.0,2553
13,0.31,0.15,35.0,2734
14,0.37,0.19,35.0,2410
15,0.18,0.09,35.0,2089
16,0.39,0.20,35.0,2141
17,0.51,0.25,35.0,2698
18,0.18,0.09,35.0,2153
19,16.27,8.14,35.0,2287
20,0.24,0.12,35.0,2015
21,0.31,0.15,35.0,2251
22,3.81,1.91,35.0,2070
23,0.19,0.09,35.0,2015
24,0.20,0.10,35.0,2015
25,0.16,0.08,35.0,1804
26,0.22,0.11,35.0,2274
27,0.30,0.15,35.0,2403
28,0.43,0.21,35.0,2278
29,0.36,0.18,35.0,2255
30,0.45,0.22,35.0,2015
31,0.39,0.20,35.0,2378
32,0.20,0.10,35.0,2150
33,0.25,0.12,35.0,2249
34,0.43,0.22,35.0,2578
35,0.41,0.20,35.0,2490
36,0.83,0.42,35.0,2330
37,0.35,0.18,35.0,2046
38,0.17,0.08,35.0,1818
39,0.74,0.37,35.0,2481
40,1.32,0.66,35.0,3106
41,0.19,0.09,35.0,2020
1,0.10,0.05,41.0,804
2,2.76,1.38,41.0,787
3,0.09,0.04,41.0,702
4,0.45,0.23,41.0,1003
5,0.23,0.12,41.0,753
6,0.76,0.38,41.0,840
7,10.98,5.49,41.0,913
8,0.12,0.06,41.0,817
9,0.29,0.15,41.0,773
10,0.34,0.17,41.0,1024
11,0.47,0.24,41.0,1096
12,1.77,0.89,41.0,1172
13,13.76,6.88,41.0,824
14,0.14,0.07,41.0,814
15,0.39,0.19,41.0,1170
16,1.83,0.92,41.0,917
17,0.93,0.46,41.0,989
18,0.12,0.06,41.0,753
19,0.22,0.11,41.0,898
20,0.31,0.15,41.0,1001
21,0.16,0.08,41.0,1064
22,0.13,0.06,41.0,815
23,0.37,0.19,41.0,1096
24,0.17,0.09,41.0,826
25,0.19,0.10,41.0,793
26,0.10,0.05,41.0,809
1,0.35,0.17,35.0,614
2,0.10,0.05,35.0,709
3,0.04,0.02,35.0,700
4,0.06,0.03,35.0,589
5,0.08,0.04,35.0,652
6,0.03,0.02,35.0,586
7,0.06,0.03,35.0,715
8,0.11,0.06,35.0,684
9,0.02,0.01,35.0,527
10,0.02,0.01,35.0,583
11,0.06,0.03,35.0,832
1,0.18,0.09,20.0,1595
2,3.16,1.58,20.0,1715
1,6.20,3.10,20.0,1825
2,0.51,0.26,20.0,1720
1,0.41,0.21,20.0,877
1,0.40,0.20,20.0,1383
1,0.14,0.07,40.0,1331
2,0.21,0.11,40.0,1381
3,1.19,0.60,40.0,1478
4,2.60,1.30,40.0,1320
5,0.24,0.12,40.0,1299
6,0.97,0.49,40.0,1710
7,1.60,0.80,40.0,1617
8,0.62,0.31,40.0,1784
9,0.29,0.15,40.0,1562
10,0.21,0.10,40.0,1271
11,5.15,2.58,40.0,1412
12,2.65,1.32,40.0,1938
13,0.40,0.20,40.0,1398
14,0.20,0.10,40.0,1483
15,0.61,0.31,40.0,1236
16,4.70,2.35,40.0,1199
17,0.48,0.24,40.0,1313
18,1.42,0.71,40.0,1089
19,0.53,0.26,40.0,2019
1,0.60,0.30,20.0,1817
1,0.30,0.15,20.0,1550
1,0.38,0.19,20.0,2180
1,0.82,0.41,20.0,2036
2,3.77,1.89,20.0,2080
3,0.34,0.17,20.0,1844
4,0.44,0.22,20.0,2412
1,2.18,1.09,20.0,1726
2,0.15,0.07,20.0,1465
3,0.25,0.13,20.0,1719
4,0.55,0.27,20.0,1918
5,0.61,0.31,20.0,1861
6,0.35,0.18,20.0,1522
7,0.22,0.11,20.0,1571
8,0.82,0.41,20.0,1528
9,0.37,0.19,20.0,2277
1,0.22,0.11,20.0,1409
2,1.69,0.85,20.0,1669
3,1.13,0.56,20.0,2087
4,0.34,0.17,20.0,1686
5,0.39,0.19,20.0,2204
1,0.30,0.15,35.0,1709
2,0.41,0.20,35.0,1458
3,0.31,0.15,35.0,1899
4,0.13,0.07,35.0,1732
5,0.52,0.26,35.0,2095
6,1.92,0.96,35.0,2381
7,0.12,0.06,35.0,1635
8,0.17,0.09,35.0,1749
9,0.42,0.21,35.0,1838
10,0.35,0.17,35.0,1868
11,0.33,0.17,35.0,1951
12,0.34,0.17,35.0,1523
13,0.70,0.35,35.0,2038
14,0.13,0.06,35.0,1692
15,0.18,0.09,35.0,2061
16,0.80,0.40,35.0,1763
17,0.30,0.15,35.0,1725
18,0.32,0.16,35.0,2556
19,0.46,0.23,35.0,1700
20,0.73,0.36,35.0,1909
21,2.75,1.37,35.0,2013
22,0.37,0.18,35.0,2193
23,0.48,0.24,35.0,2157
24,0.20,0.10,35.0,1738
1,0.34,0.17,20.0,1412
1,0.26,0.13,49.0,1704
2,0.10,0.05,49.0,1403
3,0.14,0.07,49.0,1553
4,0.14,0.07,49.0,1632
5,0.17,0.09,49.0,1692
6,0.18,0.09,49.0,1980
7,0.12,0.06,49.0,1505
8,0.09,0.04,49.0,1519
9,0.38,0.19,49.0,1831
10,0.18,0.09,49.0,1551
11,0.33,0.16,49.0,1821
12,0.07,0.04,49.0,1350
13,0.85,0.43,49.0,1821
14,10.61,5.31,49.0,1650
1,0.29,0.15,35.0,1349
2,0.21,0.11,35.0,1506
3,18.91,9.45,35.0,1693
4,1.90,0.95,35.0,1423
5,1.02,0.51,35.0,1970
6,0.44,0.22,35.0,2163
7,1.08,0.54,35.0,2244
8,1.69,0.85,35.0,1829
9,0.24,0.12,35.0,1212
10,0.18,0.09,35.0,1389
1,2.07,1.04,20.0,1376
2,0.95,0.47,20.0,1368
3,0.56,0.28,20.0,1199
1,2.82,1.41,35.0,1416
2,2.14,1.07,35.0,1390
3,0.26,0.13,35.0,1205
4,0.16,0.08,35.0,1239
5,3.25,1.62,35.0,1619
6,9.99,4.99,35.0,1555
7,0.32,0.16,35.0,1205
8,0.18,0.09,35.0,1419
9,0.21,0.10,35.0,1213
1,1.32,0.66,20.0,1332
2,0.34,0.17,20.0,1150
3,0.65,0.32,20.0,1217
1,0.55,0.27,20.0,1178
1,0.48,0.24,20.0,1958
2,0.25,0.13,20.0,1850
3,0.45,0.22,20.0,1771
4,0.32,0.16,20.0,2231
5,0.54,0.27,20.0,1597
1,0.30,0.15,35.0,1976
2,0.40,0.20,35.0,2679
3,0.14,0.07,35.0,1953
4,0.15,0.08,35.0,1758
1,0.27,0.14,20.0,1682
2,0.64,0.32,20.0,1886
3,0.29,0.14,20.0,1741
4,0.32,0.16,20.0,1788
1,0.37,0.19,35.0,1306
2,0.18,0.09,35.0,1187
1,0.18,0.09,37.0,1079
2,0.07,0.03,37.0,1233
3,0.69,0.34,37.0,1220
4,0.18,0.09,37.0,1172
5,0.05,0.02,37.0,1103
6,2.74,1.37,37.0,1203
7,0.21,0.10,37.0,1569
8,0.38,0.19,37.0,1217
9,0.13,0.07,37.0,1333
10,0.05,0.03,37.0,1098
11,0.20,0.10,37.0,1379
1,0.06,0.03,50.0,1450
2,0.67,0.33,50.0,1485
3,0.08,0.04,50.0,1174
4,0.11,0.06,50.0,1405
1,0.21,0.11,48.0,1044
2,0.75,0.38,48.0,1160
3,1.30,0.65,48.0,1414
4,13.85,6.92,48.0,1275
5,0.15,0.08,48.0,997
6,0.10,0.05,48.0,997
7,0.18,0.09,48.0,1349
8,0.22,0.11,48.0,1031
9,0.17,0.09,48.0,1526
10,0.20,0.10,48.0,1128
11,0.15,0.07,48.0,1067
12,0.30,0.15,48.0,969
13,0.87,0.43,48.0,1306
14,0.48,0.24,48.0,923
15,0.15,0.08,48.0,937
1,2.55,1.28,45.0,5484
2,2.28,1.14,45.0,4679
3,2.27,1.14,45.0,5741
4,1.95,0.98,45.0,5341
5,2.23,1.12,45.0,5341
6,7.64,3.82,45.0,4871
7,133.09,66.55,45.0,5438
8,3.00,1.50,45.0,4680
9,10.71,5.36,45.0,6575
10,2.31,1.16,45.0,5341
11,3.48,1.74,45.0,6036
1,2.53,1.26,38.0,1530
2,0.09,0.04,38.0,1131
3,0.25,0.12,38.0,1384
4,0.05,0.02,38.0,1263
5,0.42,0.21,38.0,1295
6,0.09,0.05,38.0,1072
7,0.09,0.04,38.0,1358
8,1.12,0.56,38.0,1365
9,0.35,0.17,38.0,1187
10,0.26,0.13,38.0,1444
1,0.06,0.03,20.0,827
2,2.19,1.10,20.0,740
3,0.08,0.04,20.0,893
4,0.29,0.14,20.0,981
1,0.04,0.02,46.0,933
2,0.04,0.02,46.0,883
3,0.10,0.05,46.0,1403
4,0.06,0.03,46.0,1238
1,0.08,0.04,35.0,1242
2,0.13,0.06,35.0,1174
3,0.08,0.04,35.0,1133
4,0.07,0.04,35.0,1026
5,0.06,0.03,35.0,1155
6,0.14,0.07,35.0,1116
7,0.48,0.24,35.0,991
8,0.10,0.05,35.0,923
9,0.83,0.41,35.0,1142
10,0.29,0.15,35.0,1009
11,0.10,0.05,35.0,1101
12,0.09,0.04,35.0,1251
13,0.39,0.19,35.0,1070
14,0.14,0.07,35.0,1014
15,0.09,0.04,35.0,1314
16,0.10,0.05,35.0,1270
17,0.19,0.09,35.0,1247
18,0.09,0.05,35.0,1066
19,0.09,0.04,35.0,1217
20,0.16,0.08,35.0,1434
21,0.20,0.10,35.0,1259
1,0.06,0.03,69.0,1014
2,0.08,0.04,69.0,1123
3,0.04,0.02,69.0,948
4,0.03,0.01,69.0,1094
5,0.04,0.02,69.0,1137
6,0.03,0.01,69.0,1079
7,2.03,1.02,69.0,846
8,0.02,0.01,69.0,1049
9,0.03,0.01,69.0,1090
10,0.02,0.01,69.0,793
11,0.02,0.01,69.0,821
12,0.04,0.02,69.0,1129
13,0.05,0.03,69.0,1524
14,0.07,0.03,69.0,1065
15,0.04,0.02,69.0,1102
16,0.06,0.03,69.0,1137
17,0.05,0.03,69.0,1166
18,0.07,0.03,69.0,1127
19,0.04,0.02,69.0,1336
20,0.05,0.02,69.0,1206
21,0.04,0.02,69.0,1211
22,0.13,0.07,69.0,1309
1,0.12,0.06,37.0,1396
2,0.13,0.06,37.0,1714
3,0.10,0.05,37.0,1373
4,0.08,0.04,37.0,1255
5,3.45,1.72,37.0,1391
6,0.20,0.10,37.0,1619
7,0.08,0.04,37.0,1360
8,0.12,0.06,37.0,1710
9,0.18,0.09,37.0,2026
1,0.07,0.04,44.0,1384
2,0.04,0.02,44.0,1002
3,2.25,1.13,44.0,1291
1,20.92,10.46,35.0,5257
2,1.33,0.67,35.0,4135
3,1.77,0.88,35.0,5118
4,9.31,4.66,35.0,4443
5,5.07,2.54,35.0,4430
6,3.40,1.70,35.0,6650
7,2.45,1.23,35.0,4839
8,29.01,14.51,35.0,4131
9,13.56,6.78,35.0,4285
10,1.55,0.78,35.0,4468
1,0.49,0.24,39.0,3619
1,0.12,0.06,47.0,1747
2,0.31,0.15,47.0,2214
3,5.40,2.70,47.0,2067
4,0.36,0.18,47.0,2654
5,0.17,0.09,47.0,1964
6,0.16,0.08,47.0,1904
7,0.55,0.28,47.0,2127
8,0.62,0.31,47.0,2299
9,0.30,0.15,47.0,2557
10,0.17,0.09,47.0,2152
1,0.12,0.06,52.0,1237
2,6.08,3.04,52.0,1540
3,0.18,0.09,52.0,1251
1,77.28,38.64,40.0,4668
2,5.90,2.95,40.0,4522
1,0.08,0.04,39.0,798
2,0.36,0.18,39.0,920
3,0.04,0.02,39.0,1045
1,7.31,3.65,72.0,5798
2,2.11,1.06,72.0,5508
3,1.31,0.65,72.0,5089
4,6.03,3.01,72.0,6344
5,2.20,1.10,72.0,6456
6,2.04,1.02,72.0,6486
7,2.44,1.22,72.0,6099
8,1.86,0.93,72.0,5863
9,10.58,5.29,72.0,5472
10,3.21,1.60,72.0,5712
11,2.92,1.46,72.0,6292
12,1.91,0.96,72.0,6879
13,1.78,0.89,72.0,5723
14,1.60,0.80,72.0,6178
15,2.96,1.48,72.0,7521
16,1.79,0.89,72.0,6187
17,1.18,0.59,72.0,5450
18,10.79,5.39,72.0,6298
19,2.14,1.07,72.0,5933
20,2.52,1.26,72.0,7478
21,5.44,2.72,72.0,8001
22,2.98,1.49,72.0,5635
23,6.11,3.06,72.0,7607
24,1.74,0.87,72.0,6305
25,1.64,0.82,72.0,5341
26,5.58,2.79,72.0,8774
27,67.15,33.57,72.0,5818
28,14.88,7.44,72.0,6090
29,16.75,8.38,72.0,4863
1,0.26,0.13,37.0,1048
2,0.04,0.02,37.0,1030
3,0.76,0.38,37.0,1106
4,0.09,0.05,37.0,1169
5,0.05,0.03,37.0,983
1,0.01,0.01,53.0,773
2,0.03,0.01,53.0,954
3,0.07,0.03,53.0,1109
4,0.21,0.11,53.0,1387
5,0.43,0.22,53.0,1077
6,0.12,0.06,53.0,1181
1,0.86,0.43,52.0,2156
2,2.32,1.16,52.0,1628
1,1.21,0.61,20.0,2215
1,1.48,0.74,40.0,1230
2,0.56,0.28,40.0,1406
3,0.34,0.17,40.0,1525
4,0.20,0.10,40.0,1257
5,0.20,0.10,40.0,1272
6,3.33,1.66,40.0,1658
7,0.91,0.46,40.0,1328
8,5.04,2.52,40.0,1246
9,0.14,0.07,40.0,996
10,0.17,0.09,40.0,1078
11,0.41,0.21,40.0,1223
12,0.48,0.24,40.0,1287
13,0.26,0.13,40.0,1071
14,1.48,0.74,40.0,1549
15,4.01,2.00,40.0,1506
16,1.11,0.55,40.0,1830
17,0.66,0.33,40.0,1881
18,0.63,0.32,40.0,1758
19,1.44,0.72,40.0,2263
20,5.26,2.63,40.0,1351
21,2.09,1.05,40.0,1784
1,1.96,0.98,39.0,9737
2,1.59,0.80,39.0,7671
1,0.19,0.09,48.0,1177
2,0.10,0.05,48.0,972
3,0.15,0.08,48.0,1009
4,0.20,0.10,48.0,1113
5,0.07,0.03,48.0,919
6,0.09,0.05,48.0,1067
7,0.40,0.20,48.0,1424
1,0.09,0.05,35.0,1441
1,3.16,1.58,51.0,1097
1,0.23,0.12,39.0,1053
2,0.11,0.06,39.0,1038
3,3.82,1.91,39.0,1588
4,0.07,0.04,39.0,1010
5,0.08,0.04,39.0,1305
6,0.08,0.04,39.0,1184
7,0.12,0.06,39.0,1311
8,0.49,0.24,39.0,1127
9,0.57,0.28,39.0,1778
1,0.07,0.03,55.0,1293
2,2.67,1.33,55.0,1153
3,0.13,0.07,55.0,1469
1,0.59,0.29,35.0,1176
2,0.12,0.06,35.0,1095
1,0.32,0.16,39.0,1199
1,0.11,0.06,46.0,1119
2,5.46,2.73,46.0,993
3,0.14,0.07,46.0,989
4,0.24,0.12,46.0,891
5,0.12,0.06,46.0,1423
6,0.18,0.09,46.0,1284
7,4.18,2.09,46.0,1008
8,0.93,0.47,46.0,1218
9,0.12,0.06,46.0,1066
10,0.33,0.17,46.0,1010
11,0.20,0.10,46.0,1099
12,0.30,0.15,46.0,1188
13,0.12,0.06,46.0,1042
1,0.41,0.20,40.0,1134
2,0.20,0.10,40.0,1133
3,0.13,0.06,40.0,1003
4,0.66,0.33,40.0,1216
5,0.12,0.06,40.0,1003
1,0.06,0.03,60.0,402
2,0.32,0.16,60.0,473
3,0.20,0.10,60.0,585
4,0.17,0.08,60.0,624
5,0.06,0.03,60.0,475
6,0.06,0.03,60.0,452
7,0.09,0.04,60.0,524
8,0.19,0.09,60.0,545
9,0.13,0.06,60.0,514
10,0.10,0.05,60.0,568
11,0.10,0.05,60.0,451
12,0.10,0.05,60.0,440
13,0.07,0.04,60.0,448
14,1.26,0.63,60.0,717
15,0.67,0.34,60.0,558
16,0.15,0.07,60.0,605
17,0.23,0.11,60.0,661
18,0.08,0.04,60.0,446
19,0.12,0.06,60.0,466
20,0.05,0.03,60.0,422
1,0.10,0.05,52.0,914
2,0.56,0.28,52.0,1011
